Region,X coordinate,Y coordinate,Radius
Riau,102.6703636,-0.3820808,10
Riau,102.6703636,-0.2019006,10
Riau,102.6703636,-0.0217205,10
Riau,102.6703636,0.1314327,7
Riau,102.6613546,0.3476489,9
Riau,102.6703636,0.5188201,10
Riau,102.6703636,0.6719732,7
Riau,102.6703636,0.8791804,8
Riau,102.6703636,1.0593606,1
Bengkulu,102.8775708,-4.3190177,7
Bengkulu,102.8505438,-4.1658646,10
South Sumatra,102.8505438,-3.9856844,10
South Sumatra,102.8505438,-3.8055042,10
Bengkulu,102.8505438,-3.6253241,10
Bengkulu,102.8505438,-3.4451439,10
South Sumatra,102.8505438,-3.2649637,10
South Sumatra,102.8505438,-3.0847835,10
South Sumatra,102.8505438,-2.9046033,10
South Sumatra,102.8505438,-2.7244232,10
South Sumatra,102.8505438,-2.544243,10
Jambi,102.8505438,-2.3640628,10
Jambi,102.8505438,-2.1838826,10
Jambi,102.8505438,-2.0037024,10
Jambi,102.8505438,-1.8235223,10
Jambi,102.8505438,-1.6433421,10
Jambi,102.8505438,-1.4631619,10
Jambi,102.8505438,-1.2829817,10
Jambi,102.8505438,-1.1028015,10
Jambi,102.8505438,-0.9226214,10
Riau,102.8505438,-0.7424412,10
Riau,102.8505438,-0.562261,10
Riau,102.8505438,-0.3820808,10
Riau,102.8505438,-0.2019006,10
Riau,102.8505438,-0.0217205,10
Riau,102.8505438,0.1584597,10
Riau,102.8505438,0.383685,5
Riau,102.8505438,0.5188201,10
Riau,102.8505438,0.6629642,6
Riau,102.8505438,0.8791804,7
Riau,102.8505438,1.0593606,6
Bengkulu,103.0307239,-4.4811799,5
Bengkulu,103.0307239,-4.3460448,10
Bengkulu,103.0307239,-4.1658646,10
South Sumatra,103.0307239,-3.9856844,10
South Sumatra,103.0307239,-3.8055042,10
South Sumatra,103.0307239,-3.6253241,10
South Sumatra,103.0307239,-3.4451439,10
South Sumatra,103.0307239,-3.2649637,10
South Sumatra,103.0307239,-3.0847835,10
South Sumatra,103.0307239,-2.9046033,10
South Sumatra,103.0307239,-2.7244232,10
South Sumatra,103.0307239,-2.544243,10
Jambi,103.0307239,-2.3640628,10
Jambi,103.0307239,-2.1838826,10
Jambi,103.0307239,-2.0037024,10
Jambi,103.0307239,-1.8235223,10
Jambi,103.0307239,-1.6433421,10
Jambi,103.0307239,-1.4631619,10
Jambi,103.0307239,-1.2829817,10
Jambi,103.0307239,-1.1028015,10
Jambi,103.0307239,-0.9226214,10
Riau,103.0307239,-0.7424412,10
Riau,103.0307239,-0.562261,10
Riau,103.0307239,-0.3820808,10
Riau,103.0307239,-0.2019006,10
Riau,103.0307239,-0.0217205,10
Riau,103.0307239,0.1584597,10
Riau,103.0307239,0.5188201,4
Bengkulu,103.2109041,-4.526225,10
Bengkulu,103.2109041,-4.3460448,10
South Sumatra,103.2109041,-4.1658646,10
South Sumatra,103.2109041,-3.9856844,10
South Sumatra,103.2109041,-3.8055042,10
South Sumatra,103.2109041,-3.6253241,10
South Sumatra,103.2109041,-3.4451439,10
South Sumatra,103.2109041,-3.2649637,10
South Sumatra,103.2109041,-3.0847835,10
South Sumatra,103.2109041,-2.9046033,10
South Sumatra,103.2109041,-2.7244232,10
South Sumatra,103.2109041,-2.544243,10
South Sumatra,103.2109041,-2.3640628,10
Jambi,103.2109041,-2.1838826,10
Jambi,103.2109041,-2.0037024,10
Jambi,103.2109041,-1.8235223,10
Jambi,103.2109041,-1.6433421,10
Jambi,103.2109041,-1.4631619,10
Jambi,103.2109041,-1.2829817,10
Jambi,103.2109041,-1.1028015,10
Jambi,103.2109041,-0.9226214,10
Riau,103.2109041,-0.7424412,10
Riau,103.2109041,-0.562261,10
Riau,103.2109041,-0.3820808,10
Riau,103.2018951,-0.1928916,9
Riau,103.2109041,-0.0217205,10
Riau,103.2109041,0.1584597,10
Riau,103.2199131,0.3296309,9
Bengkulu,103.4000933,-4.6973961,9
Bengkulu,103.3910843,-4.526225,10
Bengkulu,103.3910843,-4.3460448,10
South Sumatra,103.3910843,-4.1658646,10
South Sumatra,103.3910843,-3.9856844,10
South Sumatra,103.3910843,-3.8055042,10
South Sumatra,103.3910843,-3.6253241,10
South Sumatra,103.3910843,-3.4451439,10
South Sumatra,103.3910843,-3.2649637,10
South Sumatra,103.3910843,-3.0847835,10
South Sumatra,103.3910843,-2.9046033,10
South Sumatra,103.3910843,-2.7244232,10
South Sumatra,103.3910843,-2.544243,10
Jambi,103.3910843,-2.3640628,10
Jambi,103.3910843,-2.1838826,10
Jambi,103.3910843,-2.0037024,10
Jambi,103.3910843,-1.8235223,10
Jambi,103.3910843,-1.6433421,10
Jambi,103.3910843,-1.4631619,10
Jambi,103.3910843,-1.2829817,10
Jambi,103.3910843,-1.1028015,10
Jambi,103.3910843,-0.9226214,10
Riau,103.3910843,-0.562261,2
Riau,103.3910843,-0.1658646,6
Riau,103.3910843,-0.0217205,10
Riau,103.3910843,0.1584597,10
Riau,103.3910843,0.3386399,10
Riau,103.3910843,0.5188201,1
Bengkulu,103.5712645,-4.8415403,5
Bengkulu,103.5712645,-4.7064051,10
Bengkulu,103.5712645,-4.526225,10
South Sumatra,103.5712645,-4.3460448,10
South Sumatra,103.5712645,-4.1658646,10
South Sumatra,103.5712645,-3.9856844,10
South Sumatra,103.5712645,-3.8055042,10
South Sumatra,103.5712645,-3.6253241,10
South Sumatra,103.5712645,-3.4451439,10
South Sumatra,103.5712645,-3.2649637,10
South Sumatra,103.5712645,-3.0847835,10
South Sumatra,103.5712645,-2.9046033,10
South Sumatra,103.5712645,-2.7244232,10
South Sumatra,103.5712645,-2.544243,10
South Sumatra,103.5712645,-2.3640628,10
South Sumatra,103.5712645,-2.1838826,10
South Sumatra,103.5712645,-2.0037024,10
Jambi,103.5712645,-1.8235223,10
Jambi,103.5712645,-1.6433421,10
Jambi,103.5712645,-1.4631619,10
Jambi,103.5712645,-1.2829817,10
Jambi,103.5712645,-1.1028015,10
Jambi,103.5442375,-0.9496484,7
Riau,103.5712645,0.1584597,10
Riau,103.5352284,0.3386399,6
Lampung,103.7604537,-4.8775763,9
South Sumatra,103.7514447,-4.7064051,10
South Sumatra,103.7514447,-4.526225,10
South Sumatra,103.7514447,-4.3460448,10
South Sumatra,103.7514447,-4.1658646,10
South Sumatra,103.7514447,-3.9856844,10
South Sumatra,103.7514447,-3.8055042,10
South Sumatra,103.7514447,-3.6253241,10
South Sumatra,103.7514447,-3.4451439,10
South Sumatra,103.7514447,-3.2649637,10
South Sumatra,103.7514447,-3.0847835,10
South Sumatra,103.7514447,-2.9046033,10
South Sumatra,103.7514447,-2.7244232,10
South Sumatra,103.7514447,-2.544243,10
South Sumatra,103.7514447,-2.3640628,10
South Sumatra,103.7514447,-2.1838826,10
South Sumatra,103.7514447,-2.0037024,10
Jambi,103.7514447,-1.8235223,10
Jambi,103.7514447,-1.6433421,10
Jambi,103.7514447,-1.4631619,10
Jambi,103.7514447,-1.2829817,10
Jambi,103.7424357,-1.1118105,9
Riau,103.7514447,0.1584597,2
Riau Islands,103.7514447,0.8791804,1
Lampung,103.9496429,-5.0487475,8
South Sumatra,103.9316248,-4.8865853,10
South Sumatra,103.9316248,-4.7064051,10
South Sumatra,103.9316248,-4.526225,10
South Sumatra,103.9316248,-4.3460448,10
South Sumatra,103.9316248,-4.1658646,10
South Sumatra,103.9316248,-3.9856844,10
South Sumatra,103.9316248,-3.8055042,10
South Sumatra,103.9316248,-3.6253241,10
South Sumatra,103.9316248,-3.4451439,10
South Sumatra,103.9316248,-3.2649637,10
South Sumatra,103.9316248,-3.0847835,10
South Sumatra,103.9316248,-2.9046033,10
South Sumatra,103.9316248,-2.7244232,10
South Sumatra,103.9316248,-2.544243,10
South Sumatra,103.9316248,-2.3640628,10
South Sumatra,103.9316248,-2.1838826,10
South Sumatra,103.9316248,-2.0037024,10
South Sumatra,103.9316248,-1.8235223,10
Jambi,103.9316248,-1.6433421,10
Jambi,103.9316248,-1.4631619,10
Jambi,103.9316248,-1.2829817,10
Jambi,103.9316248,-1.1028015,10
Riau Islands,103.9316248,1.0593606,1
Lampung,104.111805,-5.4271259,1
Lampung,104.111805,-5.2469457,10
Lampung,104.111805,-5.0667655,10
South Sumatra,104.111805,-4.8865853,10
South Sumatra,104.111805,-4.7064051,10
South Sumatra,104.111805,-4.526225,10
South Sumatra,104.111805,-4.3460448,10
South Sumatra,104.111805,-4.1658646,10
South Sumatra,104.111805,-3.9856844,10
South Sumatra,104.111805,-3.8055042,10
South Sumatra,104.111805,-3.6253241,10
South Sumatra,104.111805,-3.4451439,10
South Sumatra,104.111805,-3.2649637,10
South Sumatra,104.111805,-3.0847835,10
South Sumatra,104.111805,-2.9046033,10
South Sumatra,104.111805,-2.7244232,10
South Sumatra,104.111805,-2.544243,10
South Sumatra,104.111805,-2.3640628,10
South Sumatra,104.111805,-2.1838826,10
South Sumatra,104.111805,-2.0037024,10
Jambi,104.111805,-1.8235223,10
Jambi,104.111805,-1.6433421,10
Jambi,104.111805,-1.4631619,10
Jambi,104.111805,-1.2829817,10
Jambi,104.111805,-1.1208196,8
Lampung,104.2919852,-5.4271259,10
Lampung,104.2919852,-5.2469457,10
Lampung,104.2919852,-5.0667655,10
South Sumatra,104.2919852,-4.8865853,10
Lampung,104.2919852,-4.7064051,10
South Sumatra,104.2919852,-4.526225,10
South Sumatra,104.2919852,-4.3460448,10
South Sumatra,104.2919852,-4.1658646,10
South Sumatra,104.2919852,-3.9856844,10
South Sumatra,104.2919852,-3.8055042,10
South Sumatra,104.2919852,-3.6253241,10
South Sumatra,104.2919852,-3.4451439,10
South Sumatra,104.2919852,-3.2649637,10
South Sumatra,104.2919852,-3.0847835,10
South Sumatra,104.2919852,-2.9046033,10
South Sumatra,104.2919852,-2.7244232,10
South Sumatra,104.2919852,-2.544243,10
South Sumatra,104.2919852,-2.3640628,10
South Sumatra,104.2919852,-2.1838826,10
South Sumatra,104.2919852,-2.0037024,10
South Sumatra,104.2919852,-1.8235223,10
Jambi,104.2919852,-1.6433421,10
Jambi,104.2919852,-1.4631619,10
Jambi,104.2919852,-1.2829817,10
Jambi,104.2919852,-1.1208196,8
Riau Islands,104.2919852,1.0593606,5
Lampung,104.4721654,-5.607306,8
Lampung,104.4721654,-5.4271259,10
Lampung,104.4721654,-5.2469457,10
Lampung,104.4721654,-5.0667655,10
Lampung,104.4721654,-4.8865853,10
Lampung,104.4721654,-4.7064051,10
Lampung,104.4721654,-4.526225,10
Lampung,104.4721654,-4.3460448,10
South Sumatra,104.4721654,-4.1658646,10
South Sumatra,104.4721654,-3.9856844,10
South Sumatra,104.4721654,-3.8055042,10
South Sumatra,104.4721654,-3.6253241,10
South Sumatra,104.4721654,-3.4451439,10
South Sumatra,104.4721654,-3.2649637,10
South Sumatra,104.4721654,-3.0847835,10
South Sumatra,104.4721654,-2.9046033,10
South Sumatra,104.4541474,-2.7064051,8
South Sumatra,104.4721654,-2.544243,10
South Sumatra,104.4721654,-2.3640628,10
South Sumatra,104.4721654,-2.1838826,10
South Sumatra,104.4631564,-2.0127114,9
South Sumatra,104.4361293,-1.8235223,6
Jambi,104.4271203,-1.6433421,5
Riau Islands,104.4721654,-0.562261,3
Riau Islands,104.4721654,-0.3820808,4
Riau Islands,104.4721654,-0.2019006,2
Riau Islands,104.4721654,1.0593606,1
Lampung,104.6523456,-5.7874862,2
Lampung,104.6703636,-5.4091078,8
Lampung,104.6523456,-5.2469457,10
Lampung,104.6523456,-5.0667655,10
Lampung,104.6523456,-4.8865853,10
Lampung,104.6523456,-4.7064051,10
Lampung,104.6523456,-4.526225,10
Lampung,104.6523456,-4.3460448,10
South Sumatra,104.6523456,-4.1658646,10
South Sumatra,104.6523456,-3.9856844,10
South Sumatra,104.6523456,-3.8055042,10
South Sumatra,104.6523456,-3.6253241,10
South Sumatra,104.6523456,-3.4451439,10
South Sumatra,104.6523456,-3.2649637,10
South Sumatra,104.6523456,-3.0847835,10
South Sumatra,104.6523456,-2.9046033,10
South Sumatra,104.6613546,-2.7334322,9
South Sumatra,104.6523456,-2.544243,5
South Sumatra,104.6523456,-2.1838826,10
Riau Islands,104.6523456,-0.2019006,1
Lampung,104.8325257,-5.7874862,1
Lampung,104.8325257,-5.562261,5
Lampung,104.8325257,-5.4271259,10
Lampung,104.8325257,-5.2469457,10
Lampung,104.8325257,-5.0667655,10
Lampung,104.8325257,-4.8865853,10
Lampung,104.8325257,-4.7064051,10
Lampung,104.8325257,-4.526225,10
Lampung,104.8325257,-4.3460448,10
South Sumatra,104.8325257,-4.1658646,10
South Sumatra,104.8325257,-3.9856844,10
South Sumatra,104.8325257,-3.8055042,10
South Sumatra,104.8325257,-3.6253241,10
South Sumatra,104.8325257,-3.4451439,10
South Sumatra,104.8325257,-3.2649637,10
South Sumatra,104.8325257,-3.0847835,10
South Sumatra,104.8325257,-2.9046033,10
South Sumatra,104.8325257,-2.7244232,10
South Sumatra,104.8415348,-2.553252,9
South Sumatra,104.8325257,-2.3640628,1
South Sumatra,104.8325257,-2.1838826,3
Riau Islands,104.8325257,-0.2019006,2
Lampung,105.0127059,-5.607306,10
Lampung,105.0127059,-5.4271259,10
Lampung,105.0127059,-5.2469457,10
Lampung,105.0127059,-5.0667655,10
Lampung,105.0127059,-4.8865853,10
Lampung,105.0127059,-4.7064051,10
Lampung,105.0127059,-4.526225,10
Lampung,105.0127059,-4.3460448,10
Lampung,105.0127059,-4.1658646,10
South Sumatra,105.0127059,-3.9856844,10
South Sumatra,105.0127059,-3.8055042,10
South Sumatra,105.0127059,-3.6253241,10
South Sumatra,105.0127059,-3.4451439,10
South Sumatra,105.0127059,-3.2649637,10
South Sumatra,105.0127059,-3.0847835,10
South Sumatra,105.0127059,-2.9046033,10
South Sumatra,105.0127059,-2.7244232,10
South Sumatra,105.0127059,-2.544243,10
South Sumatra,105.0127059,-2.3640628,1
Lampung,105.1748681,-5.4091078,8
Lampung,105.1928861,-5.2469457,10
Lampung,105.1928861,-5.0667655,10
Lampung,105.1928861,-4.8865853,10
Lampung,105.1928861,-4.7064051,10
Lampung,105.1928861,-4.526225,10
Lampung,105.1928861,-4.3460448,10
Lampung,105.1928861,-4.1658646,10
Lampung,105.1928861,-3.9856844,10
South Sumatra,105.1928861,-3.8055042,10
South Sumatra,105.1928861,-3.6253241,10
South Sumatra,105.1928861,-3.4451439,10
South Sumatra,105.1928861,-3.2649637,10
South Sumatra,105.1928861,-3.0847835,10
South Sumatra,105.1928861,-2.9046033,10
South Sumatra,105.1928861,-2.7244232,10
South Sumatra,105.1928861,-2.544243,10
South Sumatra,105.1928861,-2.3640628,1
Bangka Belitung Islands,105.1928861,-2.0037024,7
Banten,105.3730663,-6.6883871,1
Lampung,105.3820753,-5.4181168,9
Lampung,105.3730663,-5.2469457,10
Lampung,105.3730663,-5.0667655,10
Lampung,105.3730663,-4.8865853,10
Lampung,105.3730663,-4.7064051,10
Lampung,105.3730663,-4.526225,10
Lampung,105.3730663,-4.3460448,10
Lampung,105.3730663,-4.1658646,10
Lampung,105.3730663,-3.9856844,10
Lampung,105.3730663,-3.8055042,10
South Sumatra,105.3730663,-3.6253241,10
South Sumatra,105.3730663,-3.4451439,10
South Sumatra,105.3730663,-3.2649637,10
South Sumatra,105.3730663,-3.0847835,10
South Sumatra,105.3730663,-2.9046033,10
South Sumatra,105.3730663,-2.7244232,10
South Sumatra,105.3730663,-2.544243,10
Bangka Belitung Islands,105.3730663,-2.0037024,10
Lampung,105.5712645,-5.589288,8
Lampung,105.5532465,-5.4271259,10
Lampung,105.5532465,-5.2469457,10
Lampung,105.5532465,-5.0667655,10
Lampung,105.5532465,-4.8865853,10
Lampung,105.5532465,-4.7064051,10
Lampung,105.5532465,-4.526225,10
Lampung,105.5532465,-4.3460448,10
Lampung,105.5532465,-4.1658646,10
Lampung,105.5532465,-3.9856844,10
South Sumatra,105.5532465,-3.8055042,10
South Sumatra,105.5532465,-3.6253241,10
South Sumatra,105.5532465,-3.4451439,10
South Sumatra,105.5532465,-3.2649637,10
South Sumatra,105.5532465,-3.0847835,10
South Sumatra,105.5532465,-2.9046033,10
South Sumatra,105.5532465,-2.7244232,10
South Sumatra,105.5352284,-2.544243,8
Bangka Belitung Islands,105.5532465,-1.9856844,8
Bangka Belitung Islands,105.5532465,-1.8235223,10
Bangka Belitung Islands,105.5532465,-1.6433421,8
Banten,105.7334266,-6.6883871,10
Lampung,105.7334266,-5.7874862,5
Lampung,105.7334266,-5.607306,10
Lampung,105.7334266,-5.4271259,10
Lampung,105.7334266,-5.2469457,10
Lampung,105.7334266,-5.0667655,10
Lampung,105.7334266,-4.8865853,10
Lampung,105.7334266,-4.7064051,10
Lampung,105.7334266,-4.526225,10
Lampung,105.7334266,-4.3460448,10
Lampung,105.7334266,-4.1658646,10
South Sumatra,105.7334266,-3.9856844,10
South Sumatra,105.7334266,-3.8055042,10
South Sumatra,105.7334266,-3.6253241,10
South Sumatra,105.7334266,-3.4451439,10
South Sumatra,105.7334266,-3.2649637,10
South Sumatra,105.7334266,-3.0847835,10
South Sumatra,105.7244176,-2.9136123,9
South Sumatra,105.7334266,-2.7244232,4
Bangka Belitung Islands,105.7334266,-2.0037024,10
Bangka Belitung Islands,105.7334266,-1.8505493,7
Riau Islands,105.7334266,2.8611624,1
Banten,105.9136068,-6.6883871,10
Banten,105.9136068,-6.5082069,10
Banten,105.9226158,-6.3370358,9
Banten,105.9316248,-6.1478466,8
South Sumatra,105.9136068,-3.8055042,1
South Sumatra,105.9045978,-3.2559547,9
South Sumatra,105.9136068,-3.0847835,10
Bangka Belitung Islands,105.9226158,-2.3550538,9
Bangka Belitung Islands,105.9136068,-2.1838826,10
Bangka Belitung Islands,105.9136068,-2.0037024,10
Bangka Belitung Islands,105.9136068,-1.8235223,10
Bangka Belitung Islands,105.9136068,-1.6433421,10
Banten,106.093787,-6.6883871,10
Banten,106.093787,-6.5082069,10
Banten,106.093787,-6.3280268,10
Banten,106.093787,-6.1478466,10
Banten,106.093787,-5.9676664,1
Bangka Belitung Islands,106.093787,-2.7244232,10
Bangka Belitung Islands,106.093787,-2.544243,10
Bangka Belitung Islands,106.093787,-2.3640628,10
Bangka Belitung Islands,106.093787,-2.1838826,10
Bangka Belitung Islands,106.075769,-2.0037024,8
Bangka Belitung Islands,106.057751,-1.8235223,6
Banten,106.2829762,-6.8595583,9
Banten,106.2739672,-6.6883871,10
Banten,106.2739672,-6.5082069,10
Banten,106.2739672,-6.3280268,10
Banten,106.2739672,-6.1478466,10
Banten,106.2739672,-5.9676664,2
Bangka Belitung Islands,106.2739672,-2.7244232,10
Bangka Belitung Islands,106.2739672,-2.544243,10
West Java,106.4541474,-7.2289277,5
West Java,106.4541474,-6.8595583,9
West Java,106.4541474,-6.6883871,10
West Java,106.4541474,-6.5082069,10
Banten,106.4541474,-6.3280268,10
Banten,106.4541474,-6.1478466,10
Bangka Belitung Islands,106.4541474,-2.8865853,8
Bangka Belitung Islands,106.4541474,-2.7244232,10
Bangka Belitung Islands,106.4541474,-2.562261,8
West Java,106.6343275,-7.3640628,5
West Java,106.6343275,-7.2289277,10
West Java,106.6343275,-7.0487475,10
West Java,106.6343275,-6.8685673,10
West Java,106.6343275,-6.6883871,10
West Java,106.6343275,-6.5082069,10
Banten,106.6343275,-6.3280268,10
Banten,106.6343275,-6.1478466,10
Bangka Belitung Islands,106.5982915,-2.7244232,6
Bangka Belitung Islands,106.6343275,-2.544243,2
West Java,106.8145077,-7.3730718,6
West Java,106.8145077,-7.2289277,10
West Java,106.8145077,-7.0487475,10
West Java,106.8145077,-6.8685673,10
West Java,106.8145077,-6.6883871,10
West Java,106.8145077,-6.5082069,10
Jakarta,106.8145077,-6.3280268,10
Jakarta,106.8145077,-6.1748736,7
West Java,106.9946879,-7.3820808,7
West Java,106.9946879,-7.2289277,10
West Java,106.9946879,-7.0487475,10
West Java,106.9946879,-6.8685673,10
West Java,106.9946879,-6.6883871,10
West Java,106.9946879,-6.5082069,10
West Java,106.9946879,-6.3280268,10
West Java,107.0127059,-6.1658646,8
West Java,107.1748681,-7.3910898,8
West Java,107.1748681,-7.2289277,10
West Java,107.1748681,-7.0487475,10
West Java,107.1748681,-6.8685673,10
West Java,107.1748681,-6.6883871,10
West Java,107.1748681,-6.5082069,10
West Java,107.1748681,-6.3280268,10
West Java,107.1748681,-6.1478466,10
West Java,107.3550483,-7.4091078,10
West Java,107.3550483,-7.2289277,10
West Java,107.3550483,-7.0487475,10
West Java,107.3550483,-6.8685673,10
West Java,107.3550483,-6.6883871,10
West Java,107.3550483,-6.5082069,10
West Java,107.3550483,-6.3280268,10
West Java,107.3550483,-6.1478466,10
West Java,107.5352284,-7.4091078,10
West Java,107.5352284,-7.2289277,10
West Java,107.5352284,-7.0487475,10
West Java,107.5352284,-6.8685673,10
West Java,107.5352284,-6.6883871,10
West Java,107.5352284,-6.5082069,10
West Java,107.5352284,-6.3280268,10
West Java,107.7334266,-7.57127,8
West Java,107.7154086,-7.4091078,10
West Java,107.7154086,-7.2289277,10
West Java,107.7154086,-7.0487475,10
West Java,107.7154086,-6.8685673,10
West Java,107.7154086,-6.6883871,10
West Java,107.7154086,-6.5082069,10
West Java,107.7154086,-6.3280268,10
Bangka Belitung Islands,107.7154086,-3.0847835,9
Bangka Belitung Islands,107.7154086,-2.9046033,10
Bangka Belitung Islands,107.7244176,-2.7334322,9
West Java,107.8955888,-7.589288,10
West Java,107.8955888,-7.4091078,10
West Java,107.8955888,-7.2289277,10
West Java,107.8955888,-7.0487475,10
West Java,107.8955888,-6.8685673,10
West Java,107.8955888,-6.6883871,10
West Java,107.8955888,-6.5082069,10
West Java,107.8865798,-6.3370358,9
Bangka Belitung Islands,107.8955888,-2.9046033,10
Bangka Belitung Islands,107.8955888,-2.7244232,10
West Java,108.075769,-7.589288,10
West Java,108.075769,-7.4091078,10
West Java,108.075769,-7.2289277,10
West Java,108.075769,-7.0487475,10
West Java,108.075769,-6.8685673,10
West Java,108.075769,-6.6883871,10
West Java,108.075769,-6.5082069,10
West Java,108.075769,-6.3730718,5
Bangka Belitung Islands,108.075769,-3.0757745,9
Bangka Belitung Islands,108.075769,-2.9046033,10
Bangka Belitung Islands,108.06676,-2.7334322,9
Riau Islands,108.102796,3.9422435,7
West Java,108.2559492,-7.7334322,6
West Java,108.2559492,-7.589288,10
West Java,108.2559492,-7.4091078,10
West Java,108.2559492,-7.2289277,10
West Java,108.2559492,-7.0487475,10
West Java,108.2559492,-6.8685673,10
West Java,108.2559492,-6.6883871,10
West Java,108.2559492,-6.5082069,10
West Java,108.2559492,-6.3460448,8
Riau Islands,108.2559492,3.9422435,10
West Java,108.4361293,-7.7694682,5
West Java,108.4361293,-7.589288,10
West Java,108.4361293,-7.4091078,10
West Java,108.4361293,-7.2289277,10
West Java,108.4361293,-7.0487475,10
West Java,108.4361293,-6.8685673,10
West Java,108.4361293,-6.6883871,10
West Java,108.4181113,-6.526225,8
West Java,108.6163095,-7.589288,10
West Java,108.6163095,-7.4091078,10
Central Java,108.6163095,-7.2289277,10
West Java,108.6163095,-7.0487475,10
West Java,108.6163095,-6.8685673,10
Central Java,108.7964897,-7.562261,7
Central Java,108.7964897,-7.4091078,10
Central Java,108.7964897,-7.2289277,10
Central Java,108.7964897,-7.0487475,10
West Java,108.7964897,-6.8865853,8
Central Java,108.9766699,-7.589288,10
Central Java,108.9766699,-7.4091078,10
Central Java,108.9766699,-7.2289277,10
Central Java,108.9766699,-7.0487475,10
Central Java,108.9766699,-6.9046033,6
West Kalimantan,108.9766699,0.3386399,4
West Kalimantan,108.9946879,0.5188201,8
West Kalimantan,108.9856789,0.7080093,9
West Kalimantan,109.0036969,0.8521534,7
West Kalimantan,108.9766699,1.0593606,2
Central Java,109.1568501,-7.589288,10
Central Java,109.1568501,-7.4091078,10
Central Java,109.1568501,-7.2289277,10
Central Java,109.1568501,-7.0487475,10
Central Java,109.1568501,-6.9136123,5
West Kalimantan,109.1568501,-1.2829817,1
West Kalimantan,109.1568501,-0.3820808,3
